Iteration,Fitness,AParameter,Distance,Diversity
1,4.524472405837628,8,2.1270807238649003,5.124363764248638
2,2.6538208097104925,8,1.6290551892770522,4.933963802448445
3,1.581693975335361,8,1.2576541556943868,5.100134350927522
4,2.2901258170624055,8,1.5133161655987177,4.937558964250407
5,2.935959245165822,9,1.7134641067632033,10.195150860618497
6,3.1250956962231875,8,1.7677940197384954,4.7917389407869635
7,3.5013335160788164,8,1.8711850566095316,5.205670759850737
8,3.6886381387034324,8,1.9205827601807302,5.31576232251028
9,2.572431658232014,8,1.603880188241009,4.843711125181341
10,3.108436180902102,8,1.7630757728759425,4.926825280837417
11,1.9274095551572772,8,1.3883117643948988,5.15372314989299
12,2.969268858992347,8,1.72315665538347,5.2651645981954145
13,4.906232206342909,7,2.2150016267133776,4.732726159700689
14,5.3750459308169845,7,2.318414529547506,4.489237531952782
15,1.850089011630207,7,1.3601797718059943,4.62681214420338
16,2.2057953627120614,7,1.4851920289013343,4.958043025935619
17,2.1844133443740708,7,1.4779760973622242,4.584210450083441
18,3.266321691860861,7,1.807296791304865,4.755267018907821
19,2.2144933042030055,7,1.4881173690952625,4.715833218074278
20,1.7141156362793488,7,1.3092423901934083,4.804576550965631
21,2.3238201879379905,7,1.5244081434897907,4.39238802059313
22,1.7650364244808001,7,1.3285467340221044,4.51913502201759
23,2.1454458726600207,7,1.4647340620945568,4.278379164375056
24,2.144985962222331,7,1.4645770591615626,4.495279954427678
25,0.5238080547984337,7,0.7237458495897808,4.2710854756586105
26,0.4709640068250375,7,0.686268174130957,4.430739001402317
27,1.2360152611603086,7,1.1117622322962355,4.013049637410037
28,2.3113370646763816,7,1.5203082137107533,4.17107571048506
29,2.005653090781755,7,1.4162108214463534,3.800620641271666
30,1.955263613734394,7,1.3983074103123367,3.793642519016156
31,1.6582285797619474,8,1.2877222448035708,12.283564520362633
32,1.8381763410672072,8,1.355793620381512,15.86319925225828
33,1.954239223817516,8,1.3979410659314346,13.013406658680893
34,1.6085760994400184,8,1.268296534506035,12.693361858418694
35,1.3029578420822236,8,1.1414717876856282,11.911703121910723
36,0.7956377267322374,8,0.8919852727103948,10.655803562564165
37,0.5609026568519875,8,0.7489343474911452,9.119526172705486
38,0.43166729475530263,8,0.6570139228017186,9.27289562745754
39,0.4308270885179079,8,0.6563741985467648,9.019493710447996
40,0.24355671068033896,8,0.49351465092775004,6.5203070757295185
41,0.2446400909187928,8,0.4946110501381796,7.338534844716917
42,0.2550147684795576,8,0.5049898696801329,6.651189488103994
43,0.13920806237641542,7,0.37310596668562596,2.2430169736174417
44,0.15159541467383805,7,0.38935255832450627,2.0511283384362504
45,0.22880774167256662,8,0.4783385220453885,12.518976155381456
46,0.12959352694822523,8,0.35999100953805113,15.135831607433616
47,0.11583002567120601,8,0.34033810493567423,12.136473993996736
48,0.24126405654776376,8,0.49118637659015313,10.436620724711846
49,0.6246981725224621,8,0.790378499532004,11.358700859066113
50,0.6574558952290455,8,0.8108365403884099,10.543052192159493
51,0.799942893092186,8,0.8943952666982233,10.03777829944595
52,0.9722610494722035,8,0.9860329859960079,9.270566996848018
53,1.3026991687478056,8,1.1413584751285661,8.058228432171042
54,0.5659180622836804,8,0.7522752569928646,7.5015267165915445
55,1.128404212379283,8,1.0622637207300658,8.267983063547774
56,1.8285511038598705,7,1.352239292381297,2.345216330605012
57,1.4288859986334914,8,1.1953601961892037,10.478715659054673
58,1.169981175198624,8,1.0816566808366803,12.652226294526915
59,1.368743818994624,8,1.1699332540767546,10.980406334882064
60,1.2623635370213298,8,1.1235495258426884,9.883658473679304
61,1.2076782271533635,8,1.098944141962349,11.20225131652449
62,1.5631605308917804,8,1.250264184439345,11.123555258803165
63,1.671157122249473,8,1.292732424846485,9.753467124375442
64,0.8268576561889416,8,0.9093171373008108,10.745107605083094
65,1.3934688700751472,8,1.1804528241633154,8.96615872868744
66,1.5131020400298236,8,1.2300821273515943,8.11317173163353
67,1.4176764059404714,8,1.1906621712057839,8.365535908911854
68,1.6430046146176405,8,1.2817974155917309,8.21518898650731
69,0.5906361649305574,8,0.7685285713170054,7.9114342131719875
70,1.359824650648685,8,1.1661151961314478,7.159494291689844
71,1.006217576354856,8,1.0031039708598786,7.345217192774398
72,1.2318092151046727,8,1.1098690080836895,6.92132386515239
73,1.4932330603978123,8,1.2219791571044951,7.036577558614254
74,2.0122112161509156,8,1.418524309326744,6.33246876270634
75,2.925079686168231,8,1.7102864339543336,7.029132514943467
76,3.3522443720578643,8,1.8309135348393337,6.560036526059389
77,2.7823684865644456,8,1.6680433107579808,6.535242432042191
78,1.9458519995699215,8,1.3949379912992268,6.399153850138637
79,2.3053373282741814,8,1.5183337341553673,6.218770252051094
80,3.660924947856896,8,1.9133543706948006,6.250093303037219
81,3.7416132752696334,8,1.934325018002309,6.204099040628024
82,3.3393662642115034,7,1.8273932976268419,3.9800642611123833
83,1.0029084839712006,8,1.0014531861106641,10.819272590552684
84,2.5387371040407025,7,1.5933414900895233,4.1850028837609825
85,3.0928955909540026,8,1.758663012334655,13.13298103248458
