Iteration,Fitness,AParameter,Distance,Diversity
1,289886.27257517556,3,14.63329131032575,3.198427672547336
2,151870.9819624835,3,13.117317914893404,4.137807764766294
3,75229.39118418521,2,11.996891776353433,6.578915960753858
4,62320.72689711852,2,12.38381948431324,8.191726869261883
5,18439.14584122198,1,11.871585048257604,3.2584739200117356
6,5887.310862582797,1,11.010829396159943,4.071226533533077
7,3851.7402297344024,1,11.149637422886064,4.206004138475709
8,3022.0435375456605,1,11.516815193542785,4.072387898294405
9,1596.8489257467315,1,11.043077785379026,3.4262928768028718
10,528.8370615590961,1,11.157262182279474,3.356785463520792
11,528.8370615590961,1,11.157262182279474,3.1313243151294166
12,528.8370615590961,1,11.157262182279474,2.915650907684602
13,528.8370615590961,1,11.157262182279474,2.3963107171674425
14,427.4220032310329,1,11.030164684560598,2.2547555772638286
15,427.4220032310329,1,11.030164684560598,2.441551629487636
16,427.4220032310329,1,11.030164684560598,2.1599176318976903
17,204.90723504033332,1,10.896542093951012,1.917238223349239
18,204.90723504033332,1,10.896542093951012,1.8061434855597158
19,204.90723504033332,1,10.896542093951012,1.8487383256976895
20,204.90723504033332,1,10.896542093951012,1.8800932055430137
21,172.9638666178521,1,10.930075233132467,1.8636737620406136
22,172.9638666178521,1,10.930075233132467,1.745206492752574
23,154.728034848059,1,10.946291556674083,1.686401558653983
24,154.728034848059,1,10.946291556674083,1.6956417675670636
25,154.728034848059,1,10.946291556674083,1.63137360901534
26,144.11196830596754,1,10.931344404811345,1.608003717558774
27,144.11196830596754,1,10.931344404811345,1.3487344795443916
28,135.85702365209434,1,10.899424254965604,1.3013239795282021
29,135.85702365209434,1,10.899424254965604,1.4320380996653619
30,135.85702365209434,1,10.899424254965604,1.182434151453055
31,128.9651148156627,1,10.893807247009772,1.0033779943957486
32,120.41791029399161,1,10.95697822928318,1.0393858172762889
33,112.84279010222475,1,10.90056909743347,0.947435226132197
34,112.84279010222475,1,10.90056909743347,0.8977327802795788
35,105.92737468379235,1,10.885915516497949,0.9379589408105439
36,105.92737468379235,1,10.885915516497949,0.9254325264598451
37,102.89947882433746,1,10.903321376957607,0.664236567228258
38,102.89947882433746,1,10.903321376957607,0.7352086877627414
39,102.79283638566103,1,10.897196396840641,0.647143171590566
40,102.79283638566103,1,10.897196396840641,0.6802885361934286
41,101.41623085740359,1,10.89685480222307,0.558558246060162
42,101.25840625264553,1,10.901588513210962,0.6571635029584929
43,101.25840625264553,1,10.901588513210962,0.39952598002785344
44,101.25840625264553,2,10.901588513210962,7.3355923920796
45,101.16825116410918,2,10.901184612010562,7.225472776949078
46,100.58917945239637,2,10.910534632090847,7.608940736227527
47,100.58917945239637,2,10.910534632090847,8.292979225835811
48,99.82111689540375,2,10.910985561108696,7.891076901331158
49,99.82111689540375,2,10.910985561108696,8.47965420407362
50,99.82111689540375,2,10.910985561108696,8.640319879680039
51,99.82111689540375,2,10.910985561108696,8.286554290668974
52,99.82111689540375,2,10.910985561108696,8.247182032864544
53,99.82111689540375,2,10.910985561108696,8.274925276726051
54,99.82111689540375,2,10.910985561108696,8.083382504642374
55,99.82111689540375,2,10.910985561108696,7.943570965251465
56,99.78684487179098,2,10.911346458752464,7.226116911581289
57,99.75447346822169,2,10.90888025655557,7.114401044836416
58,99.75447346822169,2,10.90888025655557,7.636708394731848
59,99.506584761238,2,10.907978648269998,7.250131374701538
60,99.506584761238,2,10.907978648269998,6.689747731050868
61,99.506584761238,2,10.907978648269998,6.8289220731444535
62,99.506584761238,2,10.907978648269998,6.938371115398077
63,99.506584761238,2,10.907978648269998,6.918305175809911
64,99.506584761238,2,10.907978648269998,6.818051831372861
65,99.506584761238,2,10.907978648269998,6.869660259428312
66,99.506584761238,2,10.907978648269998,6.613593759959489
67,99.506584761238,2,10.907978648269998,6.421147671945801
68,99.506584761238,2,10.907978648269998,6.37147825804839
69,99.48503665063564,2,10.907040131044099,6.0196331260832014
70,99.48503665063564,2,10.907040131044099,5.87241794862161
71,99.48503665063564,2,10.907040131044099,6.233099044885802
72,99.47110827139754,2,10.906565051191329,6.821574017494552
73,99.47110827139754,2,10.906565051191329,6.695651531918093
74,69.35699114249559,2,3.094084099170097,6.274876978604108
75,69.35699114249559,2,3.094084099170097,6.134236336515179
76,69.35699114249559,2,3.094084099170097,6.150888168908872
77,39.543234077149016,2,2.902210107175532,6.118157650761718
78,39.543234077149016,2,2.902210107175532,6.083568334685354
79,39.543234077149016,2,2.902210107175532,6.01852078926726
80,39.543234077149016,2,2.902210107175532,6.023841301289444
81,27.84112221824566,2,2.9687148767706675,6.016330127527877
82,27.84112221824566,2,2.9687148767706675,5.988464444249221
83,27.84112221824566,2,2.9687148767706675,6.016314635004023
84,27.84112221824566,2,2.9687148767706675,5.959322744940344
85,24.782575705011055,2,3.0740630495493715,6.007413503097188
86,24.782575705011055,2,3.0740630495493715,5.967814506507731
87,19.53892971368721,2,3.061855457997559,6.1096921626529275
88,19.53892971368721,2,3.061855457997559,6.102403391267718
89,18.471065165630478,3,3.1332442281901347,7.232175655957641
90,18.471065165630478,2,3.1332442281901347,6.063959318395181
91,18.471065165630478,3,3.1332442281901347,7.649526250080791
92,17.54462155253845,2,3.1656581704340585,5.963499154018726
93,12.274534801159103,2,3.1248923223042273,6.052672862303669
94,12.206760970927496,3,3.1108751227317955,7.557182997678112
95,12.206760970927496,3,3.1108751227317955,7.478509707502731
96,12.206760970927496,2,3.1108751227317955,5.984337428178623
97,12.206760970927496,3,3.1108751227317955,7.103797823649514
98,10.958869720107641,2,3.176555004991319,6.01374210689994
99,10.958869720107641,2,3.176555004991319,6.030104193935837
100,10.958869720107641,3,3.176555004991319,7.41184312624546
101,10.298547591163121,3,3.202195206059989,7.446369244613423
102,10.298547591163121,3,3.202195206059989,7.176236770710053
103,10.298547591163121,3,3.202195206059989,6.863339190178341
104,9.878541511125428,3,3.217663367538884,6.837074079539143
105,9.799515496943426,3,3.2018095104792597,6.80013849554859
106,9.799515496943426,3,3.2018095104792597,6.915866262193879
107,9.799515496943426,3,3.2018095104792597,6.654872937334844
108,9.744685714786609,3,3.209982835622572,6.7119776327652145
