MeanDiversity
105.44216062977361
99.98301424160567
102.8476279866778
104.43328196412111
120.28999452598421
117.91759651468146
120.82441655429272
123.4310961072274
112.92412395789242
113.29597660317306
124.41307849233911
120.97716106183414
131.50833622742488
121.14272539274555
112.59503233633586
119.78609223854787
118.95082813732549
130.18091293337804
124.82187069493145
126.40611527728716
137.2483888536966
122.87604548357251
124.51106048324114
138.45672689027623
122.76719609618632
131.20955616328018
141.72064527264052
128.15038718227092
138.7802759293717
132.60764499680369
126.68528458439741
112.31453899052335
117.08112916743009
122.44687223101444
130.27746438326653
126.12084806690771
103.62090312296729
128.8943679714356
111.71818043445519
128.53145061039305
130.57723057978706
123.57173354798104
110.84779681392445
120.6644723589106
119.26182256749169
108.208289471568
107.06034005634197
102.20116448255467
87.77552419016197
97.582762357753
79.76052103345776
88.26161399005223
81.64712693945123
77.12765939255092
81.07761526272338
80.33474160909266
77.66084142060703
85.25140712691532
68.67741430392674
87.50425776384601
86.31397270999801
87.56536027056308
97.15373901225172
85.7933863040758
83.55296789399075
89.28138144029546
99.37939391046794
125.19418013030118
118.86924319245288
102.41443801795683
117.44900092283868
123.13881313758993
107.61518014996334
104.04022160183544
107.22544190487172
112.6082151098639
112.41658243627121
115.04489024475836
128.63917930425973
109.86515717032884
108.962742591086
108.44072089301604
108.058736430213
120.99103439797618
109.52114677194777
103.85677090466034
121.00637622813205
95.24319853655749
118.56820130446549
111.49294630102725
127.60895872122224
127.44488022650937
129.91539365168805
122.33304299204227
123.92985375411078
136.9445141767752
127.26757478912597
132.18727363096323
140.6350298112041
131.26060856588114
136.4796878331089
129.93850592352516
136.14628858968743
147.65686606477254
122.56370828957968
123.06115713971403
161.68160920243267
166.7222894440255
149.03638096735418
127.40670951676881
127.29315837006968
131.8144010389811
119.34633840976294
110.2530491893489
130.70087346613906
129.0085665716036
131.7329094564596
147.53962347005566
129.98609293280578
134.35985010158896
97.13041395403202
119.92869684683428
137.37394045984527
114.71549088735087
96.0756224429629
110.11235062027963
101.87834461417364
100.84162400084323
96.88702876449833
101.08238449645982
79.23815579660307
100.65761900150433
93.54156246470083
95.30119289796701
84.72410424144542
98.78208804665312
95.31363148431649
84.02481096994505
82.7752956807447
94.41241118054947
90.53283154854894
102.85001765987747
83.97053362623782
92.92946431950341
88.98539342442379
87.08357223933515
102.72742889828426
101.26916689050411
101.27657412910737
106.33890841104805
118.3656117050402
110.79767906029755
117.6275134417049
110.48521103665902
120.98832586217395
116.79161265367024
128.1551473951212
141.31266094365066
143.60105072694512
125.34395385677317
120.90070822017724
126.52495950713869
121.81152678578583
119.81358563088824
106.19805992427567
122.04773051333697
126.29022271937613
107.24272964455994
109.01126240687627
104.3130392987625
101.8329564150468
108.14802732179393
136.89170272083902
136.08757026966458
129.75670700417163
138.51489187012254
152.46572789773245
139.25905638812964
155.53086840117652
129.87391587940158
144.21863824770918
137.43228401643347
146.24003512660377
136.28574284334064
132.78686334708556
137.87953222406213
139.94251884049382
157.04474477495927
146.09376281697735
115.74351330612119
130.09411998810998
118.04347854968299
115.2375288376272
137.2038533565385
114.29344415399979
115.10908123934216
106.27664867317978
130.05385040990797
134.0898089642979
107.05910689630407
126.90282165638989
129.1392777995856
115.55026086685761
112.78941406037204
122.93449608780364
117.99986637097444
107.58214445128613
100.21006547807727
97.2484743173579
89.18915112415999
93.65030124970066
93.31926685039845
76.44014362061898
101.34166742657013
103.82709953901039
105.3863791410804
104.40643695139462
108.07747527889872
99.97448947352962
114.87743381166997
105.0578271455554
107.32613765300661
99.5568490272981
122.02386476751687
114.30416720479184
109.90394308680716
109.9990572087285
108.1514981218294
93.73991697988464
108.32612718304226
97.61909195838582
110.39249594004846
110.09812528377465
114.13962587043272
121.4568540366763
103.33985361379305
105.59564635048132
101.03976578821472
126.2756416520472
129.1957077937205
112.36655711739596
102.05396909384712
135.43481104270077
131.55245985369834
138.827130511063
114.7980906041877
117.57550111647478
107.30863983612146
123.7514091966056
130.223706452979
113.91051168132492
113.26028809761507
113.43875867623933
122.29097363850181
114.85092142642675
135.40081437558993
109.3636458628818
123.93446430877091
117.63019339551656
129.72075669162163
143.73619067347227
150.3976586341327
137.45598942793552
127.02474546418641
123.26005244844077
116.2456291008751
112.03792881477884
127.52769036614605
117.71221901237479
114.42327815593467
116.74826236285803
119.81794288828048
139.77095583379594
141.44557827005286
152.11197333070504
121.58512656053627
123.35196100843257
132.64307099100694
116.65079797157247
125.46586457527489
107.63621699050381
109.01814007277183
116.01047083856834
108.5137246674055
115.42232841411695
115.72819849927801
112.41709206311987
115.74578400296079
123.95546987353922
122.87077118940788
106.28091427095151
100.84479707684353
101.48686308365136
110.53571881108788
96.55111134070641
100.55171325834168
108.84989142532194
108.03357711410865
99.25877467975215
99.97781337995009
97.93845993167433
101.03489625612289
99.6649193530397
90.98430100355395
89.52991531780806
92.6734669689178
89.1743139691586
93.70105947710356
90.67685879238509
86.61463452165637
91.06738459413468
91.43970297860533
98.23769937816074
82.3706144781737
100.60133830476991
118.00143559339156
114.30015250166805
125.30321715299563
107.40192314292669
109.74859266808585
105.58617249629154
105.0157509649456
124.33129548430684
104.76545360407154
106.8800142877465
102.73821376412653
113.21154228330457
117.4899984944637
131.51326055195997
115.26291270290317
109.52059595286104
113.87680560029187
134.72816286576898
128.3025481179904
137.50829025642946
135.8004271294494
144.55471492440861
119.56632775412308
137.86227770481378
132.94486007545532
146.5151340169071
126.08246862339354
102.23520452363263
119.77904748031293
138.78072321393952
143.66680863327528
122.77577560058285
122.50807166531686
111.70356318316962
127.1225465378596
113.15753978491098
142.15730327066416
118.69316699052277
109.3113612553469
116.00782203609928
118.69120954992029
115.17802908401818
114.3583841443021
121.15404485353788
135.66041143248563
130.96874253321093
107.52896749323949
105.57640125626763
104.38897539838565
109.5400067703001
119.08582966790455
113.60406905127829
101.21028151095004
92.50235393144293
104.13602722879789
93.72542957426293
89.39142952863958
78.85944501241951
95.84618883715429
118.00323756097589
90.85188053902435
89.35383489930592
96.998738265563
88.71189243185668
92.7038105806661
81.44250021858954
98.36077589898848
100.71987394778755
109.80203898558355
97.86632613762444
106.53583067028747
96.9617698541319
101.9066302052166
93.27723691897076
90.54781835644155
92.33563628979434
109.44864730494234
94.1761942164657
98.25922739004318
105.10369383635773
118.23112928435027
122.92380272545839
126.52898058303194
109.5255236790648
113.34227998240809
120.2428562286389
111.77388215888975
123.36272271336763
131.6470922270094
125.23794958593514
122.43957929910593
116.5067251200448
129.04075975496056
141.58263876663892
110.21216838619212
129.63819753239275
135.17145198899385
134.0549421038524
139.257232598568
131.60258899144202
140.49688380975414
139.70260432130675
146.3820446148437
136.42286319721364
124.47003560977987
111.67980589094714
118.81460129973682
127.84825016250389
108.76283694338917
109.99913546988728
126.41792614449544
117.11404384410339
125.29236638856594
106.86419634415014
119.46384560585571
114.34688984463318
106.39208022997457
115.35952577599399
105.43373259092951
126.53116966573069
121.1764174774319
130.80669655263011
121.09491949958324
111.59679182410136
113.36183255158134
114.59835620217146
106.04699889766474
118.25062051071396
120.64951122747345
128.7941209576248
114.96372520287574
113.15258725668441
109.0764819312024
108.78096434828733
97.39199319875377
110.71236656032754
107.93829643836625
93.51778446118689
86.32550330743629
106.53099048545307
88.84033084458571
81.57121626133548
98.51409285305246
110.3088532183471
111.83883475365504
101.35054028006775
95.87366416401863
94.58127744430683
100.14093201247104
87.95260830904039
100.89564745215709
93.57717149974434
116.63005622893198
118.49636753342062
120.19391054319661
112.35954218143168
98.02634401974609
109.23742237346917
105.20614680287636
108.2591770068349
99.35793600529817
116.67305024203549
106.04254781432799
108.46817680737584
116.93891656696398
116.84356832547726
102.83581477836033
115.6960747177498
127.56113536055959
127.46973796178872
120.35271930530703
129.35484027348147
126.87139544221095
126.01839967086366
133.12095629606404
122.90546386203339
134.42646214822216
129.61613222527484
110.91263119965103
125.93901660885501
135.58406384578993
131.0394632592148
136.73174009272674
142.94091460403527
119.10284746962266
128.3758141104328
128.3280991540352
146.300949216711
149.5711055971546
122.93583329459932
126.97250036729345
112.58978832835211
107.87903077332142
134.60479461439257
134.4553472291937
121.78645594974569
111.91234245939059
