Iteration,Fitness,AParameter,Distance,Diversity
1,72.37083756842173,1,4.863961690212145,4.898376755662204
2,79.1289501887784,1,4.984517753669502,4.886364111629478
3,77.3250985044802,1,5.633029717945229,3.842106695974723
4,83.99574176420593,1,4.02878467315388,3.456560123494999
5,61.99453990901794,1,4.0399930386087695,3.358403668680063
6,59.587569116979985,1,3.9720012181099373,3.5383714350294113
7,72.1787290956173,1,3.40882336549092,2.852878168257752
8,67.60929363499791,1,4.556725383212138,2.5580501520886636
9,56.244049976675576,1,4.175514683630967,3.680943127454456
10,77.80146278744317,1,3.2385044817087487,3.491823122793102
11,73.86596946119423,1,4.738081024519076,2.9704462348051437
12,68.30783825732227,1,4.465170392721833,3.669028843429935
13,79.95652663686886,1,4.14370770658839,2.262464031217312
14,66.8991901232927,1,4.5937537828345105,2.7448903863639775
15,62.39386365460738,1,3.464481000077643,2.5967640657503352
16,53.17315023633449,1,3.135086078596115,2.667058022937092
17,54.772840286393574,1,3.208804318303704,2.4590687009136185
18,55.26513107485639,1,2.94158696214927,1.9688131894642924
19,44.5731413114552,1,2.0864003983845065,1.9025622642445124
20,52.49970816309081,1,2.054217607639214,1.449766588393606
21,44.181123927589624,1,2.4722688635132113,1.6600561203690292
22,44.62394821293187,1,3.6289385623260033,1.6814370017080928
23,45.59599074692,1,3.0146437555471683,1.444929060040767
24,24.03889753619808,1,2.9145535314258266,1.6310938183193704
25,46.243292904935,1,2.736147147369235,1.7487662820818746
26,37.16600138912592,1,2.799524076328396,1.3398025008618788
27,47.050760467340446,1,2.4898252666988774,1.6905015953196056
28,30.23222968095166,1,1.9779277669337538,1.3599555680970354
29,37.45706669484896,1,2.2648451997162127,1.3009133994643516
30,24.88769144715627,1,2.214661996678241,1.1718429285001535
31,34.71275312258919,1,2.5056975540493363,0.9244173578243807
32,24.74466361074046,1,2.2110076053592693,0.9831850187008617
33,23.187569607117553,1,2.1940857127976967,0.9505141998460616
34,22.317975789036424,1,2.049301851136729,0.9316624617482792
35,25.647875610328313,1,2.3684553717058137,0.8087621258130719
36,27.970300963581266,1,2.8387694808771258,0.7986887612240376
37,26.236074128670168,1,1.961374670569313,1.2039644848601967
38,28.980242341694947,1,2.80256942596779,1.3230097223524628
39,29.510583298305946,1,2.1694145322572975,1.1788565848421473
40,26.63582520975268,1,1.8544981853253832,0.8603600807664888
41,32.40341670541136,1,2.6149711892811505,0.8121872074355215
42,26.44071807309051,1,2.081649122270565,0.9033795724741321
43,31.52397098160543,1,2.180792929394798,0.91212551523487
44,18.579493690161428,1,1.7907547044304326,0.6474315156872084
45,16.837778614770826,1,1.806420534376465,0.5429155689782238
46,13.039927258801512,1,1.7239129053695288,0.8123714697434934
47,13.231189066966053,1,1.9667657842665711,0.8118460107498696
48,11.232286865639978,1,1.9322369757225968,0.7462533180116656
49,12.853753686255814,1,2.0919015139287795,0.7240940031623228
50,12.177572444788069,1,1.8843776715238203,0.9242115195322456
51,13.760692327300276,1,1.999996252455458,0.7210756941871369
52,14.84467764376005,1,1.8357267125588699,0.7502309648529172
53,18.43562641307048,1,1.770022414753242,0.661612605668651
54,17.06871619553894,1,2.120179949376004,0.7561626772847136
55,24.81667276353076,1,2.0186995708681845,0.5344840138592063
56,29.222449257670576,1,1.8688998137326962,0.6666778035814386
57,29.30329793425392,1,1.698069371099631,0.7962840850433104
58,26.071870994492116,1,1.461045841535486,0.6320080635246978
59,32.036170800538514,1,1.512838912093608,0.47265107599382783
60,22.081573647353437,2,1.5467455951047733,4.6767454531075305
61,29.215634136711103,2,1.3668386518163984,4.4548245451905375
62,28.416542961186025,2,1.4800072734564222,3.924501783625668
63,30.33641199219477,2,1.5026403244407662,2.9198045937450643
64,33.78347505301346,2,1.3912696519275418,2.954111583579666
65,38.057670355702754,2,1.4242941557892501,2.6850335680008826
66,40.11707574897474,2,1.5402087457627767,2.2687012541505953
67,39.21221958727295,2,1.4423556148114096,2.7326375179649562
68,35.56724900096228,2,1.3469875992774663,2.3685963479334524
69,21.85930140726306,1,1.4091999790481802,0.24279658095970458
70,19.06397558879719,2,1.3594569846621951,4.429621253514626
71,22.592874434926685,1,1.3567218221406012,0.22206638833658088
72,28.11272806368339,2,1.2769203183076971,5.209068412739764
73,29.228547727018963,2,1.3675192357773864,4.698778652168046
74,36.50770176533639,2,1.4144970050611843,4.435124171028765
75,44.10497367971058,2,1.4183426029155375,3.4305164413361386
76,45.543410532532654,2,1.4428449964511976,3.621304076734334
77,52.68576725278545,2,1.4996430796038411,3.3149050922999206
78,67.35766270371288,2,1.4423500477853655,3.1082403573127726
79,83.8064772214774,2,1.4509382859356779,3.0306681050928095
80,52.36158763480287,2,4.9760725510034405,2.894540820525251
81,65.39828936083988,2,3.395671868988641,2.4482115069819086
82,67.24548949535259,2,3.397825883321871,2.3503043323294524
83,60.81049616849054,2,3.4880685622341665,2.4723126050632676
84,58.96613596792264,2,2.4009641546138187,2.3437143097139517
85,53.763831765127456,1,2.866162792997363,1.2273143497147236
86,43.69391356499551,1,2.886311670421559,1.6812915402677393
87,61.607964179371436,1,2.7473482921123487,1.6352458254438247
88,40.75912192202695,1,3.610570942688266,1.5775861791793568
89,50.977942089500615,1,3.4168249730414977,1.7271986037464986
90,54.230211492799484,1,3.1302728726808446,2.1215211578626216
91,40.23072340021114,1,2.681257024545869,1.6921835106703942
92,50.03848454940801,1,2.486459504249489,2.151176050318276
93,47.083148244091426,1,2.097559302470594,1.7142844952116962
94,51.22205150393944,1,2.733887701916381,1.4982432241342452
95,60.09115251889164,1,1.7627105214463148,2.0173020649576747
96,42.92368624880156,1,3.849343281143012,1.696191980727194
97,52.08908817207245,1,2.272898444415654,1.7898395819774322
98,21.19895431135228,1,2.514396601709647,1.2396183435430352
99,24.649276412459372,1,2.2616147398107547,0.7584830980600132
100,17.56762183063168,1,2.461358812035124,0.5994555369810245
101,23.981569940866166,1,2.3327768367259227,0.6568827918393478
102,16.45217917707393,1,2.451769208202025,0.5816473295633517
103,31.02532737484934,1,2.3073611473248765,0.9524839837201474
104,21.51627046471654,1,2.0250911316970535,0.7077718746493135
105,14.540984172782316,1,2.108397497782974,0.7254938813908868
106,22.032492836883392,1,2.217556251543602,0.6215043033269705
107,27.042455588765037,1,2.0972283823588045,0.6881356537585586
108,13.645058324326754,1,2.0438953629747814,0.5821847426108684
109,14.768201330302276,1,2.317614521825655,0.5466469971282714
110,16.42440454520853,1,2.3871239058585134,0.5491962137723149
111,23.79690361286187,1,2.4188559544377832,0.7155647587696469
112,20.924472343218042,1,2.566707680148277,0.745025124666139
