Iteration,Fitness,AParameter,Distance,Diversity
1,94.35833620062895,1,6.841155560354851,6.738848473088518
2,84.71624268007837,1,6.0446857459837,4.492135398619472
3,88.6761958708248,1,6.853551323190261,4.073214521017481
4,92.65317498427794,1,5.548140478235523,4.388486665166096
5,74.65620235055141,1,5.509565154758086,3.3759066970431717
6,78.86238294105587,1,5.3068640627914165,3.9017195653865517
7,77.1526136140869,1,4.531352118063122,3.627837137267622
8,78.89863226737138,1,5.23941867899944,2.792327806420354
9,84.7435002065312,1,5.262154950232085,2.73882064801722
10,57.732874156079156,1,4.799830662683395,2.6305212676501295
11,83.96636543680704,1,5.593085092262966,3.3105698249182764
12,58.821746740430406,1,4.814887701749784,2.8056507061582447
13,86.57888619267028,1,5.165810071000772,2.9918302013143405
14,76.04966374580125,1,4.396680472949798,3.4810617013714227
15,79.94447171628,1,4.956942531531457,3.24829997474548
16,85.00592848325442,1,5.8701234277550824,3.156685662851039
17,80.3773455846844,1,5.00392089815604,2.9262480410127316
18,75.36535690035326,1,4.444191762375831,2.5279688476857323
19,66.4652577389781,1,4.606801258525411,2.7399575595902825
20,70.33466531517931,1,4.6721975559863145,2.551439062689467
21,58.63786771675693,1,4.904815435137943,2.8560063708607557
22,76.50345034230823,1,4.751279526138092,2.6189206619832404
23,80.1482245400549,1,5.863940118100399,2.4593204679690404
24,63.49043244721703,1,4.768670615713497,2.5129704186270105
25,74.160833109949,1,4.756948851957425,2.41643521197824
26,67.04365806472606,1,5.783504751596626,2.1845808128849455
27,82.93148199926578,1,5.693877555143733,2.1654360001506006
28,67.71592890566669,1,5.698876504798716,2.523414305942679
29,77.31962159702655,1,5.5198600682653565,2.0686314491840476
30,60.71617609064691,1,4.84684348020062,1.9705059145804282
31,56.66725186207599,1,4.849785178375732,2.269103978325149
32,57.725829499788844,1,5.127580915826899,1.7199686273599484
33,62.770057756319076,1,4.838653326521622,2.079635382604909
34,60.341978906648166,1,4.9704381308659515,1.6833054684089777
35,58.7334042274472,1,4.948140350479119,1.4926188219245937
