MeanFitness
30.18125827375143
17.413254939833898
11.204015322230578
10.544288597853527
9.987744789867294
8.349546541783099
7.823112435617302
7.11085287434951
5.939764439965975
5.964495218742456
6.400165370928929
6.627299376215684
7.145225002755606
5.906150779256768
6.0371331067265555
5.995432412352302
5.021009677062819
5.074153435658365
5.113238557636399
4.373987232810373
4.362469875805511
4.263656592012143
4.867722530231988
4.23158937093523
3.8354172192725633
3.474935601601841
3.4011086496482528
3.119759224556875
3.0592241967857747
2.8512888374123855
2.4147413981029198
2.1545324590593724
1.9205266735963142
1.7518249320469177
1.4989097197567651
1.3987643735382826
1.3202087120783372
1.1257454090893828
0.9088504327579491
0.7653913507223719
0.6410870578603957
0.561605805715482
0.45515372319670566
0.36679078376441665
0.32502904553578393
0.33454318088820206
0.34827353478576084
0.4085257150200192
0.5258430137167799
0.6571715884344178
0.7126270655411238
0.9000636227028187
0.8692047556581024
1.0739364656415207
1.3250104246209868
1.395341072428303
1.4218065841462346
1.5569904044179603
1.7887157244204677
1.8957389688300996
1.9393426157696758
2.0971908120464695
1.974095824105524
2.1002982598798052
2.0631068352749393
2.3481088794935614
2.427349611564011
2.33814546478433
2.554799177223207
3.1866300612506047
3.085088429054715
3.103380093223211
3.248381204671852
3.1064529974451065
3.547970902854897
3.5877271985452643
3.5689610545867465
4.128020153647169
4.267740595100721
4.100951520237271
4.035648814234828
3.9414912837781797
4.092411262613123
4.595516661897709
4.624231788122162
4.742250999123499
4.663567201560916
4.463478559014317
4.430009345474721
4.404799354298411
3.9688458227152217
4.22051708548342
4.284789109529673
4.08571055961946
4.518275068811731
3.780974288419705
3.6566285768402054
3.892031796569537
4.254775296173629
3.7802148869524252
3.6130737763500145
3.2736880935383694
3.6359086626774095
3.3797211029899388
3.1129519684548588
2.9380070747450278
2.866695032806329
2.735937171900363
2.717323772916431
2.6296336416884247
2.4580233900977184
2.0597778419142356
1.8715974191171694
1.3818173915510963
1.3822966132011312
1.3194094219703174
1.2257355498232316
0.9910973808673024
0.8086579256345795
0.7137305548327483
0.606205910794368
0.4435738583122915
0.3770930376869848
0.33560344310557344
0.3337157144231191
0.3409575585930039
0.376958655284851
0.39752227922006234
0.5193416139185445
0.6462329252324908
0.7872514804400721
0.8465221694073986
0.9576618653001218
0.9299803717830777
1.092420578870231
1.1094925665676931
1.3353741285607819
1.3984160530813852
1.5968937452136882
1.6525481795187762
1.6426440563840579
1.6200928386096318
1.661985610275408
1.8826612167463694
2.019853162598669
2.2531292290676483
2.415768309517424
2.619836191994921
2.4497091123354893
2.860173342000834
3.216324891897405
3.167537667636524
2.954321627516738
2.8109428154719205
3.473141138882357
3.521547654507434
3.685821351552677
3.854375440741326
3.5289962246629853
3.835681475252496
4.202845154657939
3.954540240093673
3.954962175364514
3.7884518414114816
3.8663614051165163
4.204820544632748
4.202409184434847
3.820001147239368
3.96060842747809
4.1992167361664645
4.060115610931034
3.849031150594412
4.303497363913842
4.165678352704962
3.9920712411125328
4.031641132676939
3.6540769910781656
3.475900225432477
3.5852181658273734
3.653509545221264
3.334933614557072
3.019363615782358
3.022734796807702
3.2078581288268717
2.9758719092567287
2.6676487732507725
2.4524213206533347
2.2598789826786154
2.192110638836202
2.00780383153151
2.0782015177210678
1.8962128613421285
1.7156006320682073
1.581593273687335
1.4523883417786079
1.3774177582813487
1.2611314345894615
1.0821267089433462
0.875406849705269
0.7518586809418081
0.6207492604047162
0.5312695500018905
0.4175738307692637
0.35475204329902893
0.3268023685129274
0.3212326857533078
0.36246775657399943
0.3969159619051773
0.5026597940785283
0.5942447304561767
0.6739647697811384
0.8405360937802347
0.9357154353197628
0.8930257091626601
1.2054422323492964
1.3178637310134622
1.4284682131634563
1.3127278560833164
1.432792150830612
1.4230721438351
1.5654511460830824
1.6698159506607007
1.7736085871401996
1.8846967850412208
1.8486503501014249
2.023451900322743
2.43449846006952
2.4240145205199934
2.2638122017229696
2.25627507262503
2.6638221234893225
3.1195383888817307
3.163211565388953
2.7848600318160477
3.4835111807629877
3.4893786314316584
3.5794778568766423
3.5986547517391694
3.5460624113480086
3.7858841442831066
3.4697818187644196
3.865128836481177
3.3963939821755638
4.239101423302522
4.438772954362814
4.429149281425213
4.626501256105262
4.950827572780645
4.241612768022017
4.3974233766041095
4.318454650632008
4.4456495026548435
4.12824061605562
4.240216656984971
4.119755596832485
3.8019310262360535
3.712367375799456
3.4181400998166893
3.8761734714943565
3.756098611352205
3.768888360029648
3.560972360962984
3.228555935282904
3.3169431469081347
2.9388535057775376
2.588714705257232
2.6704612170465274
2.747825773569234
2.2879166805586766
2.2824070487363888
2.105196122202913
1.817215035178783
1.6583564136440323
1.506512294406904
1.4680779539640638
1.3249384477409234
1.1304525119535196
0.9062909930107708
0.799514140824858
0.7031201779394649
0.5630136675614646
0.44035265246944777
0.3744075629250044
0.3076573535592416
0.30202398167508127
0.3188448586177489
0.3936573431376039
0.4079406920406913
0.506230071175438
0.6813289103090522
0.7510621163177043
0.8553797854197567
0.8930774233912329
0.9691139714592755
1.0811720135779876
1.0842554499438397
1.0529729025984302
1.1902064384608741
1.1677983502288112
1.149128204636396
1.3087198476743769
1.4173918909060723
1.6541885359054498
1.8478022873797826
2.218406180498161
2.1837511683897164
2.6343019183451224
2.724093050842639
2.4886096306011822
2.5157763089858545
2.594346077922458
2.9311507038819915
3.092752580555089
3.5160307631713756
3.4994613861628805
3.604321417160462
3.6574904682608036
4.007029108956096
4.185546102373755
3.5333181889383596
3.5903447464032476
3.8351884268352294
4.032542304715802
4.288636151604242
4.254057960787294
4.789416511342768
4.727081238423718
4.304650365876028
3.9708006277046883
4.216126208045928
4.111653257132532
3.73608380356265
4.1644652923331105
4.313742844694884
3.6462866369779072
3.6790370781270454
3.789746782699337
3.3181273269942304
3.319982506255408
3.376774275014422
3.5190696274601243
3.397434894888243
3.2469557026172673
3.161769367393967
2.9217082078633476
2.7318501685955927
2.5293841922472184
2.3828608521538923
2.361384449507448
2.2096336288811154
2.085210377496245
1.9727670003380684
1.7565191782938476
1.736924497840543
1.5137315591965004
1.226588634258301
1.0822249289290173
1.0109482926299085
0.861543302337903
0.7159530711699036
0.5956411599679312
0.4982258182088234
0.4280213452730304
0.3292283065266788
0.30921791024308676
0.31645441198538327
0.363464130833976
0.4135596441148025
0.5175734473796882
0.6211901974221475
0.8141701971084612
0.8641981921893718
0.8617761387977161
0.9308284412540857
0.9713459389682353
0.968444807504444
1.100899093706605
1.2750843414709412
1.3984221111616153
1.2739301421479257
1.5092743504414583
1.7015700540753973
1.6162942190456202
1.6790983754477
1.94476537890788
2.334199549215949
2.3133826938594817
2.6431733213474145
2.636841991995981
2.962475684994757
3.1526080947120163
2.95661193185248
2.9691311046419604
3.130331790730452
3.476258227058854
3.351191001972329
3.841760593981502
4.116642192616513
3.9460323052977038
4.5439740035235845
4.444506462912698
3.8860516495827695
3.912496203716574
3.791049435715447
4.053726664431205
4.019009279506207
4.178613946908534
3.6880850838918553
4.036796056409996
4.486875150763367
3.937514322264776
4.6827839313483866
4.5786181378453685
4.070258703026733
4.1591594852678355
4.306048262291587
4.250941810287491
4.585966764829291
4.241886381613461
4.147805925196449
4.266420783369801
3.790169673049488
3.3794676116982827
3.20446111644621
2.821685920099734
2.8033237186725017
2.5733636952055705
2.478136190945281
2.430532428006653
2.260413014854645
2.1358236888880895
1.8392378914419556
1.570180512669133
1.4560389915632375
1.338213801910976
1.0842453977523525
0.9895397864390384
0.9030400478388614
0.720580649711664
0.6065607703141016
0.5186185412157798
0.43330424571662574
0.36364478105225817
