Iteration,Fitness,AParameter,Distance,Diversity
1,89.87732639627619,1.9975,596.2422087966362,864.4677838319712
2,70.61117591667013,1.995,527.5309382462538,710.9764570848458
3,34.79093241455982,1.9925,367.6524879852516,626.8097934881424
4,35.421686982545076,1.99,371.062277449056,482.7328344012873
5,9.59980978942533,1.9875,185.47019097251132,367.2739037687136
6,9.153929061293045,1.985,180.59654684485244,273.2243666214286
7,6.663152864661909,1.9825,150.46508749893283,257.86352697251914
8,2.4899249007179827,1.98,77.15187765856965,180.42981540820549
9,2.1184999687538904,1.9775,63.80486899591584,143.5588214138548
10,2.842163016825084,1.975,85.22380858117249,125.77663465618579
11,2.5269540993607027,1.9725,77.91145097658638,96.26997463169229
12,2.212291205651599,1.97,69.4062040707915,94.76019261011217
13,2.604427932013101,1.9675,80.05176400201475,74.27143316755172
14,2.683107062892707,1.965,82.05127354916894,95.50023608316059
15,2.1109074108784798,1.9625,66.66099387389968,112.11255170133988
16,3.062051268460851,1.96,90.82642127036907,111.73874055376771
17,3.5802404332914635,1.9575,101.60309135050159,108.24731475153988
18,2.4181034643527393,1.955,75.3416294777281,110.437773557891
19,3.0447763120205633,1.9525,90.43845438303228,126.70899584447463
20,3.242031177754312,1.95,94.70334072091065,161.6712713598691
21,3.2398831679599702,1.9475,94.59231730042568,170.3311379212815
22,3.5301773135781147,1.945,100.56958921684908,163.9817346016522
23,3.362558898229111,1.9425,96.89792805139442,173.5955243129308
24,3.2651539827260554,1.94,95.18850965279464,157.38155602799867
25,4.757285355357829,1.9375,122.48913807409885,173.19426590210563
26,3.362265341399819,1.935,97.16626442301559,191.21878059443165
27,4.796155495252588,1.9325,123.13780819074042,190.7134670319336
28,4.240117170408472,1.93,113.83553916731456,191.65011060423666
29,5.126656481307677,1.9275,128.49089038465797,196.3360487928889
30,8.62516874568307,1.925,174.91876948735893,227.85726817915625
31,6.46933679380229,1.9225,148.0669270266241,244.24061244923377
32,8.586547573276196,1.92,174.202611632703,268.8744269417137
33,8.287927560088804,1.9175,170.73896096593634,247.35312110552454
34,8.955636154944717,1.915,178.34645501740226,240.64777673332136
35,6.986505622806574,1.9125,155.1247486245487,224.36137470438666
36,5.285024585422394,1.91,130.92006613283002,217.8002794715058
37,7.599483222115593,1.9075,162.47441412541448,225.52673655792483
38,5.101255062663098,1.905,128.10046253248942,224.757874701948
39,6.263266564079738,1.9025,145.0825825485739,220.53566870079771
