Iteration,Fitness,AParameter,Distance,Diversity
1,8021.71610650398,1,4.314523787389689,10.25407880455264
2,9556.897867600355,1,6.5532054102600945,5.813581143962657
3,2986.2371183444907,1,3.9858545199701427,5.007540519616159
4,1013.2414867055124,1,2.9959103605948716,3.6817398341479843
5,229.26206766407725,1,3.3410362184864626,2.3939470917317
6,102.63314718157005,1,3.206271468868639,1.5809085354265187
7,64.58477997837021,1,2.8592425881819485,0.9482439183045155
8,64.37295168366943,1,3.568731603398477,0.7722832068639192
9,74.0779464635173,1,3.5529449183942248,0.696640459872969
10,66.155078304609,2,3.6122462368400825,7.122479005909369
11,51.80113457471531,2,3.1135217411086558,5.5484268594210375
12,53.646555718116936,2,3.26992774197946,4.309350350801529
13,63.236535537415755,2,3.3182879349221253,4.027965636889527
14,74.09256810769732,2,3.274881056023792,3.8383816526877648
15,87.65950310090776,2,3.534105569230721,2.785460169193792
16,83.46609501372726,2,3.3101302103797896,2.065486157889764
17,96.03162004293638,2,3.149473753005532,1.9306400357768048
18,91.38031828888677,2,3.3930165295483437,1.6452399542384561
19,100.57307205387734,2,3.389962004454288,1.8165958006489284
20,66.47061542222579,1,2.811158819330415,0.8849753323114825
21,47.57243475332268,2,3.4790969838719987,6.708520367944151
22,42.44582318527439,1,3.4199341696146153,1.054044936642289
23,48.806769691428514,1,3.5777668810937695,1.1327564242030366
24,15.436467707957187,1,2.9796572605957894,1.1008987535608168
25,57.4893101397302,2,3.659353062839573,6.388204984806716
26,35.239731494603724,1,2.6765701361874505,1.0305072379854612
27,39.23547824648586,2,2.9527381489981632,5.437075794894458
28,54.62365122633228,2,2.6991555014100004,4.0838738436279165
29,47.551683507632234,1,3.494561483180124,0.8598884402678125
30,44.69152064324146,2,3.4838421263101322,7.64965387199671
31,35.851956989680254,1,3.475770530172604,0.866169785430205
32,26.55610802003472,1,3.1813037375660222,0.8125457309022994
33,36.363416600403426,2,3.5761713182496226,6.548889371568726
34,45.99384279760743,2,3.182242852560592,4.6801668369310265
35,25.85293835364219,2,3.135843547772528,3.464525755224096
36,37.34579515444565,2,2.7132274541594024,2.9869311400540908
37,22.793863299515863,2,3.144211421321753,2.6646055357993332
38,22.70684047096296,2,3.107123296098066,2.248934655241561
39,20.377627088132993,2,2.88168123742842,1.6508197096253017
40,22.79845615671703,2,2.980849836234639,2.0621404278886106
41,22.380054541740513,2,2.9374266614328035,1.8123821472674835
42,18.542073994923324,2,3.0332834876024015,1.5754917664446486
43,22.03692934536685,2,3.0337172553939755,1.339424819895695
44,13.537080474830903,2,2.9275968961696948,1.311092895076288
45,16.185584414103673,2,2.795117931834939,1.1989817015386353
46,18.698382424165292,2,2.8468552568663483,1.0825723836749666
47,15.331260515302969,2,2.7373205881277967,0.9970788207158249
48,19.11766358070384,2,2.8835404559358544,1.0650925043510204
49,17.191549132060338,2,2.5999597216004715,1.051065312960842
50,15.642144093645943,2,2.603203826245326,1.0062390290715295
51,17.762028859873546,2,2.558784774436138,1.0648507329166281
52,19.13975370436489,2,2.472233498499967,0.9165400181978608
53,22.284103232020104,2,2.397591262941069,0.8663673636785724
54,25.576024430268962,2,2.3824535449694264,0.797793281528816
55,21.14586969544603,3,2.4319442773338746,5.470300727257129
56,23.420188402680775,3,2.415701199750488,3.967941852096208
57,25.022244945180887,2,2.4043625707223457,0.8294976532912625
58,28.181739043801908,2,2.270738719435613,0.8101393713873842
59,31.27635309594187,2,2.220869610297207,0.829876620883536
60,27.2778643219085,2,2.1910432839802554,0.8049371780875906
61,30.447784505381513,2,2.0792731472109622,0.7619103393142195
62,31.777286388833986,2,1.9186990179216776,0.717962884900149
63,35.55602551148819,3,1.855377159695633,4.933626651170125
64,36.36323891938412,3,1.9142933762740573,4.348336313717638
65,35.689839573420585,3,1.6244604626205017,4.711418927494127
66,34.44334000889211,3,1.7067110865758193,4.61168567662033
67,20.104654095021075,3,1.9569608805514613,5.948395027321116
68,19.163869554038946,3,2.6031635704705725,7.112765404236172
69,21.829745218945384,3,2.3971100125457343,4.134492568908487
70,15.37296966508223,2,2.6501915215611858,0.8286345946922552
71,13.113022206025285,3,2.5610143170093767,4.529485417443673
72,15.57894081767812,2,1.232884350142798,0.9458342126692071
73,18.999954030460838,2,2.7237340621213666,0.8294647612268139
74,26.352921808619172,2,2.258302315646212,1.0164103655520509
75,28.108745246927505,3,2.2971631619457176,5.027231130094963
76,35.89103977698238,3,1.0839640811284095,3.8905137835391796
77,33.00623295300364,3,0.9158569337259801,3.128470974317283
78,38.46377053496218,2,0.8851777548231342,0.9559716395695705
79,42.52394864971616,3,1.1759042274063094,5.5916745014593685
80,38.7248252785191,3,1.145207751497584,4.4601910506664675
81,34.52468849328016,3,0.7796955024587139,3.2512058785843263
82,26.794954773325212,3,0.7627070977939903,2.828462851001328
83,21.524445300291433,3,0.6124746752362485,2.3082158486049282
84,10.078735574679905,3,0.46374455277873466,2.124427778323024
85,13.391352111755667,3,0.34373033405553965,1.9175039269457352
86,14.50707744064399,3,0.20696812327424013,1.6023791900253335
87,17.786672408060383,3,0.2699456046197753,1.4556658624272716
88,28.680730728925216,3,0.39128522280919475,1.4923607490127535
89,36.10426361825561,3,0.40152588504400144,1.3833250985342023
90,46.13532311037146,4,0.4476429404966744,3.8592087928980763
91,59.79239120606332,4,0.5618899406589579,3.0181634008980978
92,46.8889071649546,4,1.4315544936978541,2.4194567846994963
93,55.9544073853275,4,1.3375051092491501,2.198291694620165
94,31.5799549064304,4,1.6874967636071052,1.9969980657342576
95,12.616442371743801,4,1.3891845865411105,1.7317216345081123
96,7.0948478212349215,4,1.150733342173998,1.7035814261803843
97,9.235420566056781,4,0.9885261526542863,1.677205979627956
98,15.299234716886714,4,0.7914907696811438,1.4872904380699978
99,21.6173574611487,5,0.555204868796216,4.229243019624004
100,27.264734535803758,4,0.6341394356595123,1.4856587404455044
101,25.999088232836126,5,1.8033015039830649,3.3617982262862243
102,25.779479660399215,5,2.0171016606206735,2.8783813216592335
