Iteration,Fitness,AParameter,Distance,Diversity
1,227668.31553654754,1,16.063972649427733,11.641625427198806
2,61857.31239602658,1,12.201080269564702,8.62575023764898
3,15639.013157676314,1,5.1579758490812075,6.893277109526921
4,9852.257307616466,1,5.021608363583176,4.8988016979913604
5,3664.633213967581,1,4.521640765441748,3.8636720574754966
6,1166.7894762610192,1,3.1754851417271706,2.844974376696138
7,1056.4450730125257,1,2.4522167818437195,2.015818264263435
8,594.6415339438842,1,2.2635360496988404,1.5363440780783961
9,370.43971089392403,1,2.676204006961118,1.3847346686510653
10,260.38536255554953,1,2.4366463078279645,1.0945341410439164
11,191.27480998896203,1,2.430727588148387,0.715842399100835
12,210.3796777516297,2,2.384164459681925,7.1832890063562065
13,192.10912801244052,2,2.4224652740675854,6.593934454612008
14,157.77031096248413,2,2.143970320078315,6.564060913150507
15,135.52990054370613,2,2.3396058252136425,6.414970951524135
16,139.7221058061521,2,2.1279461386490253,4.870688397812577
17,124.3545559630596,1,2.418000595181498,0.6042437422506204
18,111.9863777018957,2,2.433810682080491,6.2615662012878675
19,106.71595777828409,2,2.2075579507361165,5.219910760763415
20,83.55799813039482,2,2.0484422176416497,3.7535741897999944
21,83.2402715185969,2,2.2174380240485774,2.6516191510873086
22,65.03544113779712,2,2.1692399314795976,2.332583095028561
23,51.49961978597264,2,2.0843398278215175,1.8671323432519586
24,55.14582074165171,2,2.09463047965243,1.6895643274208336
25,53.65850317972223,2,2.2069967708985048,1.4891230302534242
26,51.86287183530618,2,2.0114742581566643,1.5485466469180014
27,49.69321393021078,2,2.1628616631320705,1.6858662603753443
28,44.69157800661879,1,2.237594299509613,0.39724241339238175
29,39.059925946922206,2,2.2786850524190854,7.407179542616244
30,37.85690116841779,2,2.21190701655833,5.775801242701385
31,31.828630063307198,2,2.1524229456987682,4.174082584466783
32,29.79348754059267,2,2.1171814660930757,2.967023647567154
33,29.81109117695249,2,2.1585359824964585,2.5171236980493754
34,34.04153584919299,2,2.4054366052489424,1.8776863623194602
35,22.71429318594368,2,2.315856307442893,1.8112116254110737
36,19.537147905909773,2,2.059207922133328,1.6058174439646806
37,17.61328313947115,2,1.955910087923577,1.5444779826809922
38,15.508910423586398,2,2.274115876275421,1.0622016609017788
39,12.998507979688538,2,2.018662385072947,0.9537224652144497
40,11.875584990592957,3,2.030615549858617,6.322567247455332
41,10.83441839539934,3,2.0132634224821997,4.846674901798507
42,11.432011469021498,2,2.050555021855024,0.9487871494984532
43,7.584070706170809,3,2.0202020234512847,5.837770218147437
44,5.393141393557574,3,2.0237904504469326,3.8532383249809596
45,8.025325678775564,3,2.064065038535507,3.3257039877624015
46,6.937084532382136,3,2.009952620096981,3.171793709589348
47,5.149298020686099,3,2.027510715471112,2.5707750735428365
48,7.036758505500313,3,2.0084893756349307,2.2325543198999167
49,5.966020762633468,2,2.102125707070161,1.0574525767224534
50,6.817611249475871,3,1.9436508334061242,6.3108443086934
51,4.594381893128018,3,0.24890939116803212,4.844663828986556
52,6.792965397770193,2,1.999084366204769,1.004378718379604
53,5.075331678010069,2,0.3597621779980828,0.9153388496936121
54,4.349406512610715,2,0.19022128219918866,0.953733966837009
55,2.785076222089531,3,0.2676457187291268,4.765309944541164
56,3.871866133267352,3,0.16846551018986375,3.711116141195253
57,2.585084232402972,3,0.24024355099631634,3.351756865351812
58,3.2775618543351985,3,0.1819237778214743,2.7304900785183914
59,3.3170696948284424,3,0.2610873366403996,3.1273920131112605
60,3.948922474509559,3,0.21215776322782323,2.9491199976124984
61,3.1218807805161535,3,0.24253403864226242,2.6705428166991383
62,2.8741629069509766,3,0.2057460402291235,2.811033190664535
63,3.0358402325891167,3,0.2233612241345498,2.7176390575184532
64,3.2781878096092187,3,0.16590567876378648,3.0780498222604944
65,3.218287582926624,3,0.17814924590050862,2.8115949386156767
66,1.301385921314099,3,0.18144201454614292,2.6340142282518118
67,1.6427413980136996,3,0.1977239184974753,2.695116046044663
68,1.8035288763751465,3,0.1736478936108859,2.979255793193946
69,1.173423334015327,3,0.14894290762048057,2.8967787385973276
70,1.1671031063091446,3,0.18653806272157836,3.4375620890498864
71,1.1152279290751803,3,0.14872079974845206,3.7877176987996815
72,1.0762316368510694,3,0.1601057328914825,3.496628170408403
73,0.7951357466560081,3,0.1938458339795312,3.9358845092431705
74,1.0227738361131191,3,0.17516250128155222,3.5626783297489553
75,1.0489129606140253,3,0.1566444466070362,2.817785923883294
76,1.3476399524779679,3,0.16552015105381235,2.7464848331370395
77,0.8432693689268305,3,0.14087436032531003,2.5436341712798582
78,0.6519369421437032,3,0.1398139627356313,2.3763651582437197
79,1.408035689021829,3,0.14351231449289228,2.1792443272429614
80,0.8783754478354925,3,0.09694416601966103,2.121576354293043
81,0.933768351909486,3,0.11485522895169674,2.06301130398008
82,0.8948008474483194,3,0.06242554282090155,2.021228315675197
83,0.8442023900123901,3,0.07175525456832381,2.1727829221495574
84,0.7600256730969189,3,0.06734013009433361,2.027017941435211
85,0.6737787990963625,3,0.0618815439070773,2.0379913886294796
86,0.7745426960926939,3,0.062782780923923,1.8676394591616738
87,0.7444507648754316,4,0.06557744004321865,5.059093579425328
88,1.018628498334181,3,0.08624687868273613,1.8409151744297703
