Iteration,Fitness,AParameter,Distance,Diversity
1,120.04103136178011,1.9975,8.228056913797094,9.073548521216859
2,90.23788555756313,1.995,4.596832131827495,7.23651368808064
3,100.85863282465368,1.9925,4.826841652936064,6.749539393242012
4,109.76773146370064,1.99,4.934758541580675,4.780070283734307
5,94.22468487570305,1.9875,3.775855952616367,6.63288078516086
6,76.5322798942912,1.985,3.3654067868070894,6.182664020399136
7,55.38724066010763,1.9825,3.212248191321703,4.0530093587333935
8,78.82969528702897,1.98,3.312726033873875,3.297688542875747
9,69.13695121436284,1.9775,3.9689520595528447,3.723718157349783
10,67.9711684897704,1.975,3.413622118902686,3.595198848775028
11,71.1009473424065,1.9725,4.385597810520148,4.069290443634982
12,80.95355449780116,1.97,5.049750360217881,3.9399724543309986
13,95.64903147530268,1.9675,3.5040161998624644,3.4445588778492797
14,66.8530350928209,1.965,3.4448114957950415,3.0440394404416855
15,59.34396780187092,1.9625,3.3498864402272504,2.598620971337596
16,64.94769114082328,1.96,3.9345730076899534,2.547781649713217
17,65.66013156012772,1.9575,2.618474919498039,2.2657782918518703
18,68.06167589339512,1.955,4.073472280995339,2.682203853994009
19,56.256192353390645,1.9525,2.941476706969647,2.57583110284742
20,49.56608920048425,1.95,2.7326187442991476,2.9689971031470987
21,72.62574426229914,1.9475,3.318208305895364,2.888014851970224
22,49.43497155067415,1.945,3.321822715673355,2.773110989064136
23,70.4834839680376,1.9425,3.417634677505625,3.046135556396459
24,67.47233623837849,1.94,3.38758078624634,2.957760497514614
25,58.695336440715245,1.9375,3.5441577826190773,2.3028870814106837
26,47.98492456649082,1.935,3.548472106667628,1.9899639457483531
27,30.968098929009074,1.9325,2.966550492590399,1.9700010380539048
28,43.553261102730175,1.93,3.3880516742304954,1.7294379413643877
29,42.75734602285899,1.9275,2.884204970255206,1.6072146216190961
30,52.31486459664045,1.925,3.228571738390596,1.6368825068721524
31,43.421970333927234,1.9225,3.7861497567084497,1.8043170332344296
32,58.10057718307894,1.92,3.7003705015414763,2.1814117315104222
33,37.95619960029397,1.9175,3.6397099520881633,2.411260691994813
34,34.949518778211996,1.915,2.763361119440061,2.2100428123455167
35,27.722564473429458,1.9125,2.4652184808681916,1.8284790504799724
36,44.80127065612203,1.91,2.861870225664732,1.9889507763935939
37,17.646545365011377,1.9075,2.7840647639594653,1.422466483404426
38,22.380880740223034,1.905,2.818340538464037,1.1520174701021861
39,17.46201099486757,1.9025,2.8784171478295333,1.0452286108601565
40,16.706965396658035,1.9,3.591393782055817,1.0256907792021364
41,16.116198327761595,1.8975,3.2134332867542987,1.0146517254141774
42,18.28679519648982,1.895,2.9652133850309026,2.064070987083608
43,11.846611723736117,1.8925,2.9281207968949055,1.541866548263415
44,11.42855346607702,1.89,2.9528170100902,0.9569963670085933
45,13.346963303192254,1.8875,3.0008866741678726,0.6525977926882671
46,14.053874591379781,1.885,2.9143485455525138,0.4352579995099668
47,13.8493720323535,1.8825,3.0838939048094423,0.4818455686301945
48,15.079665427727349,1.88,2.8644072936405314,0.6749424408668325
