Iteration,Fitness,AParameter,Distance,Diversity
1,133943.87768642802,1.9975,8.304422545507986,11.940761727551166
2,28395.83613069141,1.995,7.20096845970671,11.179944176914523
3,16894.04915198156,1.9925,7.081345501656299,8.773731126377564
4,5808.303143431418,1.99,10.084690245140695,7.464198896768257
5,1453.2056496248229,1.9875,6.090085350495535,5.509616141211207
6,2236.1099606170314,1.985,4.703975859336502,6.15389939078992
7,2139.6343585963764,1.9825,4.805412127023782,5.340977154321417
8,527.0071260020766,1.98,4.324905679813508,3.859295215506053
9,572.8285599357155,1.9775,3.9298682084896943,2.5857988550836746
10,642.7019139511876,1.975,4.794402661716221,2.131685768599177
11,633.4194311226591,1.9725,4.488989662767069,1.474422814852255
12,311.7373397906051,1.97,3.9461693117249617,1.6755451085099509
13,381.6740418752244,1.9675,3.807811351666155,1.5642188075558159
14,429.21343285056315,1.965,3.543645978820178,2.0119269504096313
15,320.07995805502276,1.9625,4.130206418077294,1.893859222872134
16,468.8259273219926,1.96,4.349588353542028,1.8770462362255356
17,450.6325234615203,1.9575,4.004091743494246,1.7440743323594596
18,477.1447091672995,1.955,4.489711392717441,1.406732250765508
19,439.4398214808056,1.9525,3.9773611452793918,1.3220807083897104
20,555.9726491071128,1.95,4.285580945701177,1.609561621487686
21,716.3612342823913,1.9475,4.3906756361227055,1.9109937986654373
22,523.9105252449175,1.945,4.249668259931957,2.0456109926815627
23,342.034554350806,1.9425,4.129363322270591,1.8894275418789288
24,451.53260973283363,1.94,4.410173105650535,2.081641559432858
25,540.7804743956782,1.9375,4.428876572606204,1.6535054869463
26,509.8598169033194,1.935,4.014179882246297,1.7388935726083272
27,580.8436725724358,1.9325,4.4393267734351785,1.9984907995126342
28,700.5852407207,1.93,4.467289602125843,2.4392903544035285
29,1074.8705611361997,1.9275,4.577111939027295,2.809098497995316
30,1013.529514664748,1.925,4.705709898729219,2.648714097472605
31,1333.8279948304198,1.9225,4.397227984817778,2.7446350150775793
32,1173.9873805768432,1.92,4.625575885060917,3.0839426454975403
33,1095.7776981119368,1.9175,3.9714954202983437,2.9262895021244577
34,1382.217691786816,1.915,4.18764366928014,2.939069738814491
35,813.6704951976835,1.9125,3.861521095798288,2.7354964246856257
36,998.3845555853584,1.91,3.839192668158904,2.506130176517893
37,831.1684629763532,1.9075,4.047699216922643,2.9609736833059865
38,742.0997998141719,1.905,3.629428702191007,3.203472308666968
39,533.3743041407026,1.9025,3.3008314903049354,2.628255940741686
40,1027.0343862430257,1.9,3.732785027444771,2.660868933748973
41,2252.526582620502,1.8975,4.607674293002621,3.1641332124245194
42,1229.9971231205618,1.895,4.262166571405673,2.928894698545913
43,1160.2264385923324,1.8925,3.8051334687107397,2.635081456903033
44,596.2207481505086,1.89,3.86590249085284,2.7340986117799004
45,627.1116770962007,1.8875,4.148367447267696,2.861747443064894
46,532.5212016464998,1.885,4.48828682016171,2.4340046433320124
47,844.507105267219,1.8825,4.293011075758742,1.9855817794437531
48,751.9535984241679,1.88,4.3622824412435195,2.3940007398233583
49,777.8668838065012,1.8775,4.347010219086469,2.492995473825309
50,684.0662960207035,1.875,3.9509706123759294,2.414783625913353
51,1604.7036046078078,1.8725,5.375177119343745,3.1812352247037508
52,1758.1601406458763,1.87,4.972058104202405,2.7779895662635066
53,1644.672904212965,1.8675,4.483113808603011,2.5746222269675583
54,1268.6443170610826,1.865,5.178744564653735,2.8287076233326047
55,842.2546067553241,1.8625,4.832469732099562,2.368539970061865
56,892.8257780511076,1.8599999999999999,4.815679804960701,2.5015724375299686
57,973.8881167641407,1.8575,4.609732098033482,2.543777789992099
58,587.0543217363878,1.855,3.386924632945146,2.8656600490027864
59,575.1487312356826,1.8525,4.093546471923658,2.5810818105154594
60,529.0391119340807,1.85,4.008515693530589,2.5626740497528155
61,445.3630835708499,1.8475,3.4703638442335425,2.0808264799451166
62,598.1878120160643,1.845,3.574090867725287,2.0997112518915957
63,794.1279062250383,1.8425,4.014014491819445,2.374450989726349
64,520.3833133292267,1.84,4.038275568474225,2.192013736489189
65,499.6404063761794,1.8375,3.559567004628198,1.9713510376459524
66,433.6308090452384,1.835,3.9115505223185836,1.8975875774201523
67,253.02809687343202,1.8325,3.682137032225716,1.6149856762889065
68,201.99232828701156,1.83,3.814548645259598,1.492951416215687
69,136.88499580071277,1.8275,3.5720101406693368,1.2845170627070162
70,150.11303685371644,1.825,3.6031024041133284,1.3024674355672656
71,91.13036128583579,1.8225,3.2571735158348165,0.9855213385793565
72,75.03157972544416,1.82,3.061132159614753,1.1565783746805893
73,45.1472837490266,1.8175,3.416215401925863,1.008982310570248
74,42.04895399396406,1.815,3.1374581250141875,0.8414488274726422
75,46.673374781882444,1.8125,3.156976817963151,0.7071974102489833
76,37.966146767280804,1.81,3.116880327199585,0.7175319209498321
