Iteration,Fitness,AParameter,Distance,Diversity
1,82.5891537612427,1,571.2632946736471,743.6315822046455
2,29.982935552867183,1,340.50868533548635,507.02816495738807
3,18.153281635834194,1,261.9407236089376,282.7865379598363
4,11.680575631696566,1,206.69468058496602,149.56097693573145
5,8.189480491888782,1,169.58162324596682,121.53019641471532
6,6.160416804218643,1,143.6609263951406,96.06261982877365
7,5.2508964126262,1,130.3628969412745,77.734574297462
8,3.8421658915976256,1,106.62853611870264,61.42124735352489
9,3.596399918530093,1,101.90813999711722,61.00918588143785
10,3.463190258381948,2,99.26091479002125,539.1557396792983
11,2.162997789730624,2,68.20614474964302,360.5443955908862
12,2.3349601575722434,2,73.10321819112826,257.44165754377286
13,2.1627111034294293,2,68.19284577013764,166.1170492814177
14,1.7956057951995508,2,56.432302528587805,135.95947941406726
15,1.7159496721847753,2,53.51249638865976,119.68909924355206
16,1.7303251281268501,2,52.20874634824293,99.79684920957033
17,1.7521793192041766,3,56.11579700709171,397.0837799103229
18,1.6008626049572556,3,52.216248606414844,336.4773178423081
19,1.4408223359911168,2,42.0782435070766,92.75592452748513
20,1.7065097405420113,2,53.16048659694896,92.96734712480384
21,1.6492761272401657,3,50.9137459050567,513.7912344059846
22,1.3785340334425848,2,39.019026406334014,85.05688674272182
23,1.7408728478566253,2,51.873244630275714,89.20931453553901
24,1.4467954621398336,2,42.2614757438235,81.02775470542774
25,1.5858040478791127,3,45.476242108295786,378.79616599056703
26,1.4615365818076844,2,43.08216523194871,75.88002112598733
27,1.3602106571812707,3,39.09959366965249,431.1648750000466
28,1.7073441299916443,2,54.452286064164916,84.02423887716968
29,1.7030993257719609,2,53.03396841982025,80.86740955793762
30,1.355161342114193,2,37.73957347580932,77.97475829356014
31,1.4756997347832461,3,43.63921268307295,440.2729211378115
32,1.493439740554352,3,44.59291547547623,270.4627941074918
33,1.4828852498980978,3,44.03588269831894,181.60038796966907
34,1.435925207644629,3,41.96079859142811,175.28409216487492
35,1.325589254902866,2,36.017088057128795,74.58699549359268
36,1.1725464314553005,3,29.69099274628983,372.49653133912426
37,1.2339048932374181,2,30.43679916429315,70.00796011005554
38,1.3784500901711405,3,39.1565779590492,386.10900500134915
39,1.23904951797101,3,30.01109684314389,258.4298864192919
40,1.2198411839253103,3,29.977259540209023,183.3781882690796
41,1.075454478295438,3,17.199226709098028,145.84986049333975
42,1.1955394337426135,3,28.85650634590645,119.99798894919064
43,1.1036990001241678,3,24.49716019531596,103.57988035760363
44,1.1765998339710635,3,26.574148057637505,91.57506754140148
45,1.1401421976381747,3,23.71319259676862,86.12192655664413
46,1.125779689926263,3,21.946994323604958,76.68432490809818
47,1.129817951990223,3,22.778503454034528,74.5647755627512
48,1.0941574479812841,3,19.403453666549723,65.29100083611637
49,1.0964372757339158,3,19.567849698399364,64.16356478946409
50,1.051682037379812,3,14.715613418552866,66.60968708197562
51,1.0641918481415469,3,21.302735913951206,60.00984465221888
52,1.0770228767857506,3,19.93334538189645,63.20515239588364
53,1.0965804721721384,3,19.591904587970042,60.804319118320535
54,1.11335557417574,3,21.293133072754323,59.17440209648751
55,1.2313209704374073,3,29.38510603083351,59.58444195684589
56,1.2706295049711531,3,32.879352624920735,59.49072855382388
57,1.2491407229353046,4,31.297191178101333,384.0011261552928
58,1.2398270924430328,4,30.835212852858756,273.15045798566626
59,1.2456378981337912,4,31.204608813038895,192.0673907635587
60,1.31008284039369,4,35.216578129228424,143.84320758281038
61,1.2068392206830234,4,28.71636483649844,117.70785152564265
62,1.2520696099175386,4,31.754182011740102,93.27465759189202
63,1.139919396841679,4,23.6586770712609,82.36114902271811
64,1.14961186009633,4,35.24133829617849,73.39928178789897
65,1.0679604349814649,4,27.753111278120283,64.329970111244
66,1.0534169946497407,5,27.05405777710074,247.94788882106224
67,1.0759230290000634,5,17.386756603842635,209.25479834844612
68,1.1849013511931488,4,27.22138649926929,42.850638931068566
69,1.082688327726484,5,18.200427356391206,273.1085850259045
70,1.2297979811788664,5,30.3017597841838,180.78967931580394
71,1.2488603966449794,5,31.370985177662092,152.27803391278104
72,1.0887623706165253,5,18.620516952895787,96.80257486923753
73,1.2028494535723466,5,22.03004673455495,69.04343049705543
74,1.1580175890478497,5,32.25247573996991,58.54679552931213
75,1.2005932709519787,5,28.34149367167601,47.787702640221
76,1.1160507933265007,5,32.70697256996076,39.779815630060554
77,1.1096399459097628,6,21.134443966836148,199.20429894117402
78,1.1171490914987574,6,34.541174552350455,140.94306265186202
79,1.0090009300646534,6,17.99405093429322,101.03029128405002
80,1.0931636754347203,6,19.35928141442587,74.96063057569418
81,1.1638186043579228,6,24.633770125169978,65.55137694876507
82,1.2572607082878142,6,32.08957750042164,54.06389693451534
83,1.3467454228761802,6,44.17216824639147,47.54978811773969
84,1.6048030795419739,7,49.18002190558982,240.63218413796352
85,1.7962104461419526,7,56.37509156179274,196.7232888688303
86,1.8231720980620871,7,58.05564336432805,154.70201470977796
87,1.814616929662912,7,57.16827572060244,118.68926741300727
88,2.10727625576619,7,66.5517445856455,103.84239065993162
89,2.354150025546099,7,73.61699217162439,83.8738059732229
90,2.404739737335654,7,74.92208518240854,84.10460471754031
91,2.62254438338757,7,80.59235201295299,78.58990037232458
92,1.8239699033654129,7,57.52856225908839,80.37079432699356
93,1.7186477563699638,7,53.5411797532437,82.77691743861817
94,1.5637334833697845,8,47.48705405162576,184.30822279302564
95,1.6827898723752654,8,49.624834900083606,160.5660099442762
96,1.6129511433519672,8,49.49218731393002,134.81747434222248
97,1.670461018389048,7,51.803976827145725,115.84158115099709
98,1.8875155612932348,7,59.62442874576959,110.1076105883591
99,1.4954420310921441,7,45.12204690505882,108.05523896059081
100,1.2676328211946621,7,32.845064424547054,107.0227843787379
101,1.1816400111490368,7,26.863752852375768,112.91275767270594
102,1.2503094422447358,7,31.63909862351855,108.6379252181815
103,1.3489092490603916,8,37.35522549962387,219.8244291055124
104,1.1602367690585649,8,27.9261324045837,183.87144908545739
105,1.2748283899963928,8,33.11612297561737,163.5715770886546
106,1.3077852157578544,7,36.020331366882026,114.73073039397273
107,1.3801106653284627,7,39.29388729057014,117.25709072972717
108,1.4667609595140774,8,43.21245110979868,225.38123128710828
109,1.3965060905093505,7,39.91556287317486,121.11363993974977
110,1.3989898946537842,7,39.95020054665749,114.99901336666107
111,1.3251064813902902,8,36.23515828100605,226.7034584616349
112,1.4403046990033477,7,41.96681204253233,118.58753083630835
113,1.298595236209247,7,34.64480885745546,118.2349399767794
114,1.3701497680674846,7,39.40907253216307,118.03057280905747
115,1.2885723212797862,8,35.02398421621388,224.3766344320369
116,1.1935961920568827,8,28.307087886311447,181.67404022210061
117,1.1858352413002664,8,28.493683678559727,156.07041234997817
118,1.0990085928907012,8,18.738551642565465,134.62685531218548
119,1.1845915293340687,8,27.16827747709414,126.72276726816885
120,1.1223599749987312,8,22.205389114958432,116.00203525646663
121,1.090835380519714,8,19.071587205579114,112.55499928140365
122,0.9079985667222652,8,32.21838199967987,111.56012185692153
123,1.0822767712657029,8,18.12944881876394,107.38018428658205
124,1.05603106495793,8,15.294913197777621,105.01712935645213
125,1.033499685493427,8,11.575763401262936,101.52108770176665
126,1.0454927624271628,8,13.677598349248616,102.59589668605372
127,1.0278907543351998,8,15.068589006157735,100.80803246621161
128,1.0266550464076476,7,10.324234070488691,96.29560046531114
129,0.9236233358701548,8,15.49698226029844,194.18171804378824
130,1.0166850920356407,8,22.36031776899184,175.208169364206
131,0.9822010945616241,8,18.623994249689797,144.42318522340548
132,1.0206926295720198,8,19.890235196445165,126.72622262736722
133,1.0963318671945883,8,19.680742902905454,103.5801851492548
134,0.8145239794328711,8,28.412848198509916,94.65827924121355
135,1.1318819060968488,8,23.03902021784439,89.59727599511396
136,1.0883180597896613,8,37.13088068102751,82.33386287498351
137,1.0701550784503024,8,38.90030008972843,73.74761916782518
138,1.022943738601626,8,26.002450439827314,71.63411828836402
139,1.1225778764204266,8,21.025983964874694,70.6915646831532
140,1.0883782909039714,8,20.60820894805293,65.41335687726311
141,1.0870442765644621,8,23.51767525476292,63.4634569916701
142,1.0914745536149901,8,19.12148520341313,58.69124314989029
143,1.0453618421569761,9,27.678485723304334,165.5095295436516
144,1.0752350327180518,9,33.56153877772271,126.10590340563878
145,1.0750714342702186,9,19.035852802374357,99.56031516429155
146,0.9797386929942842,9,29.06523367392847,80.5187694296879
147,0.9698884870451017,9,25.05112256872549,69.49257218553825
148,1.100274056728925,9,20.45585598717396,64.01795497602674
149,1.135274899547027,9,23.26194145079619,61.003947519409564
150,1.1249757063297048,9,36.523338867148865,56.746350164908705
151,1.2049857593566133,9,28.632419911897024,54.464988443937166
152,1.2742265019174694,10,33.080759654493214,155.0746423769227
153,1.347591670562583,10,37.381358005882205,129.4820765389439
154,1.2967264584796903,10,31.947746182839474,101.97452290252431
155,1.2021039049178301,10,28.45576538329774,89.84533209631864
156,1.1681082890200374,10,25.137593601703568,78.96722581762634
157,1.1755130499506428,10,26.536326567423192,74.66827968614302
158,1.1030494642727269,10,19.375367663932337,71.26219699042117
159,1.1422125666737881,11,28.272590516817868,151.08699505648866
160,1.3492216380724404,11,37.64682373325143,120.0157417306741
161,1.161444116542576,11,25.411961265215652,98.20363593268468
162,1.072679334199127,11,30.499810270058806,89.23132477221229
163,0.9290590961720799,11,29.782500710519113,81.72663615146118
164,1.0154160011278404,11,37.64215389074535,79.72290700440409
165,1.3827643031736492,11,45.9347895585604,78.26734504811824
166,1.5905841422157032,11,48.62004320186195,78.22662998343094
167,1.7186483623149638,12,53.609734251249016,140.94907975445236
168,1.8062285143211514,12,56.77732400970347,117.12736126220199
169,2.0168853761161554,12,63.77678125923029,110.16844125254585
170,2.169744958994343,12,68.36500810819095,107.65118608655452
171,2.046689016936438,12,64.74237642562981,101.75206754434166
