Iteration,Fitness,AParameter,Distance,Diversity
1,255.40716010918962,4,1008.7829511314742,73.86107522046821
2,202.61726617247228,3,898.0362193236001,555.5823465451563
3,81.29854465385424,2,566.8389900065407,767.6092434262584
4,81.29854465385424,1,566.8389900065407,369.273226162517
5,79.50425930780696,1,560.3726232044049,408.16038682629454
6,78.83634275789512,1,557.9760034464422,435.4893331136634
7,54.312360623501036,1,461.7896769429072,436.28242945153585
8,54.312360623501036,1,461.7896769429072,429.5642123809006
9,54.312360623501036,1,461.7896769429072,415.84846033179156
10,50.90326005217422,1,446.77569554463753,429.97635196505394
11,41.24176891254926,1,401.2070108896761,397.85543409795815
12,39.899700031216256,1,394.4601226091605,397.7539056298262
13,36.865927799666345,1,378.7664282365699,383.00069916179245
14,26.81530266348388,1,321.34279302421066,360.07479515363303
15,26.81530266348388,1,321.34279302421066,327.7240033545892
16,26.81530266348388,1,321.34279302421066,310.2779646840461
17,26.81530266348388,1,321.34279302421066,255.1634863243749
18,26.81530266348388,1,321.34279302421066,266.32117177450306
19,26.523159517543053,1,319.4979203058943,248.48913662748544
20,26.451208025487524,1,319.0686922523475,230.60268094585535
21,24.84380585030349,1,308.82438583424386,217.77837265441053
22,24.84380585030349,1,308.82438583424386,177.82677147539326
23,24.755654983800486,1,308.24780753848694,195.18840454400052
24,24.755654983800486,1,308.24780753848694,186.674270419018
25,24.15891452702596,1,304.33275155102285,167.0289951793674
26,24.15891452702596,1,304.33275155102285,150.08804130718042
27,24.15891452702596,1,304.33275155102285,138.50020784050986
28,24.15891452702596,1,304.33275155102285,164.27540518990506
29,23.993031624805926,1,303.26918200547817,136.87656102379458
30,23.906132323453143,1,302.61529311933873,112.91333761191267
31,23.875739709754047,1,302.4966021467295,127.0742078072789
32,23.852330429681974,1,302.33976240251206,103.995331248753
33,23.852330429681974,1,302.33976240251206,107.9597800340961
34,23.852330429681974,1,302.33976240251206,101.52049957522327
35,23.682636393420665,1,301.21296698056483,108.51235839338682
36,23.682636393420665,1,301.21296698056483,114.5360665146846
37,23.682636393420665,1,301.21296698056483,102.4010277315715
38,23.682636393420665,1,301.21296698056483,105.71065989625991
39,23.6694297983626,1,301.12744768637396,95.22811712515202
40,23.6694297983626,1,301.12744768637396,108.25176843867688
41,23.62359788685078,1,300.822836031925,91.86648462542529
42,23.62359788685078,1,300.822836031925,60.1881165094833
43,23.62359788685078,2,300.822836031925,573.1975600359823
44,23.62359788685078,1,300.822836031925,60.388021685469184
45,23.62359788685078,1,300.822836031925,67.55823105919913
46,23.58331146129155,1,300.55655563534066,62.64241455104436
47,23.574708229108378,1,300.5052402011302,49.951305489011375
48,23.56983948883645,2,300.4604741331672,499.41510312453727
49,23.564000882905294,1,300.4266869374154,56.67038565164034
50,23.562111579675992,1,300.4091276986549,63.02442010248073
51,23.51776047231614,1,300.1412593393531,52.45231103151901
52,23.51776047231614,1,300.1412593393531,44.429436549562745
53,23.51776047231614,1,300.1412593393531,55.37740949295045
54,23.510611242404572,1,300.0664600616431,38.6330418099903
55,23.500715121846078,2,300.0980079533897,562.6937677525643
56,23.500715121846078,1,300.0980079533897,30.40194389784966
57,23.500715121846078,2,300.0980079533897,551.3239950045947
58,23.500715121846078,1,300.0980079533897,36.54486504243373
59,23.500715121846078,1,300.0980079533897,34.82036018916273
60,23.500715121846078,2,300.0980079533897,686.9740624802503
61,23.500715121846078,2,300.0980079533897,561.3930078305542
62,23.500715121846078,2,300.0980079533897,450.69336585290506
63,23.495993899393316,1,300.0970944692913,26.485190809094057
64,23.495993899393316,1,300.0970944692913,18.22522881338607
65,23.494477839374753,2,300.1169838311665,517.3905581053702
66,23.494477839374753,2,300.1169838311665,457.02002236887137
67,23.4918159831704,2,300.0876433363916,422.510955511358
68,23.491240914767488,2,300.08842132891493,416.90401763386575
69,23.491240914767488,2,300.08842132891493,437.07033836453235
70,23.484231510474235,2,300.08643523437655,343.9183375830144
71,23.484231510474235,2,300.08643523437655,323.815265070473
72,23.484231510474235,2,300.08643523437655,298.478585671619
73,23.47299100422761,2,300.0958254197345,350.3134346173026
74,20.77915355186045,2,281.2767257677052,338.92791488738607
75,14.113527985354613,2,229.45408910585346,316.2843549596157
76,14.113527985354613,2,229.45408910585346,291.87158751440916
77,14.113527985354613,2,229.45408910585346,295.9467122961002
78,14.113527985354613,2,229.45408910585346,289.7671072439648
79,12.980239785148488,2,218.90144891484033,281.2494263753093
80,12.980239785148488,2,218.90144891484033,245.68403531628218
81,11.63416508234548,2,206.06473656485122,263.82519701083265
82,9.376271062183493,2,183.040376061531,272.6470600484817
83,8.500900223773629,2,173.2138204085372,264.2543448788894
84,5.623604860378709,2,135.95435888983502,225.89685783860398
85,5.623604860378709,2,135.95435888983502,224.16202792110522
86,5.623604860378709,2,135.95435888983502,229.88967084800515
87,5.623604860378709,2,135.95435888983502,222.66392022461935
88,5.004804524241625,2,126.38454662799116,205.00563149112847
89,5.004804524241625,2,126.38454662799116,190.6454560491464
90,4.995562442096824,2,126.45218741049241,179.14294831651011
91,4.520370661845327,2,118.66599370409799,194.2725676562042
92,3.3654400548880443,2,97.28370450985771,226.7315358119821
93,3.3654400548880443,2,97.28370450985771,232.624494918618
94,2.8069530430460525,2,85.0214514097988,190.47502696287953
95,2.8069530430460525,2,85.0214514097988,165.41842154199946
96,2.178881616073772,2,68.76457001689019,177.75394306745756
97,2.046131741466821,2,64.68791057366784,211.81659744926517
98,2.046131741466821,2,64.68791057366784,211.1955731952995
99,2.046131741466821,2,64.68791057366784,175.418816487562
100,2.046131741466821,2,64.68791057366784,165.49205872070684
101,2.046131741466821,2,64.68791057366784,173.22304435723413
102,2.046131741466821,2,64.68791057366784,184.21977916724856
103,1.8323236769939522,2,57.694411773583,180.2541734654051
104,1.8323236769939522,2,57.694411773583,180.50524445817354
105,1.3723019726865298,2,39.307924619381396,175.8938254560769
106,1.3723019726865298,3,39.307924619381396,404.2244013046843
