Iteration,Fitness,AParameter,Distance,Diversity
1,1.1332439389759994,6,34.29459167096311,61.155832002125386
2,1.1659627092940674,6,26.077036213238696,61.3753413869732
3,1.0165561584369902,7,42.23548779515366,170.71886061399272
4,1.0743232920994772,6,22.262082536152132,60.1514983972536
5,1.1731987769773107,7,26.331541851201678,163.36694903779053
6,1.2492116704860106,7,31.56396928745507,202.56244359852423
7,0.9926772634808749,7,35.88480606044805,182.53868926149943
8,1.2548916003270076,7,32.190725390714746,190.3623004133324
9,1.239377125330312,7,31.00526679489414,187.70199529574958
10,1.1604365309171967,6,25.82409490160121,64.80389059648665
11,1.1964360163417251,6,28.15293586048742,65.06248802607455
12,1.2928850528901554,6,34.04788547283845,67.68126471045149
13,1.260200196757412,6,32.16377720221847,68.70714151589168
14,1.1960518743937563,6,27.980653805498555,67.17806002160842
15,1.1828857348440491,6,26.872182266527652,66.13954614593726
16,1.1596089972949761,6,25.26010927059491,69.45236306196226
17,1.0583933991920835,6,34.45384009095604,68.19127073942578
18,0.9764308833570565,6,25.831435669247632,66.8605220178526
19,1.0654772714483685,6,35.36514777683981,66.27470509796633
20,1.1697438003524976,6,26.05739977386365,62.01815701627395
21,1.102614691872206,7,20.050999592958153,185.144699459451
22,1.0625527906465015,6,15.833769758705419,60.48199195228301
23,1.1015473933216877,7,20.150183683888994,175.5295099486746
24,1.1129278198804473,6,21.26232992684853,56.40201109040035
25,1.0827477384517739,7,18.184306119691193,162.2761179459869
26,0.6809414990918078,7,27.398299816274868,176.16335524207582
27,1.0466833597995524,6,19.195143227032148,52.174670536899676
28,1.0234383541879473,7,17.19196265366655,182.91035520815038
29,0.793472129965704,6,23.876328200078632,51.85895242019185
30,0.9225345306193933,6,30.608261568940485,52.87569318561327
31,1.0022836869562286,7,16.13382798060248,165.37554961701514
32,1.0698866661425985,7,18.09184892942365,196.02444968935822
33,0.6666808547990634,7,25.939039337952366,160.54811438266998
34,1.0477773039858163,7,25.524000441372916,145.17369535455734
35,0.7353533491415711,7,26.595414752724718,131.86204715556755
36,1.0469344805509457,7,22.94230640547733,129.45705710260663
37,1.0306769941575595,7,9.295778267268153,128.0825877908129
38,1.000811997353704,7,8.873591086712253,109.18006761565
39,1.004370257712373,7,8.728351678566293,98.54139524768705
40,1.001329905118891,7,26.67160812247758,102.26237397751979
41,1.004370257712373,7,8.728351678566293,96.07099840780764
42,0.9446747661643718,7,27.116449393889706,85.8307587879004
43,0.9244166911545917,7,27.303572667774677,91.84755366650676
44,0.9606322166167247,7,29.610532645948908,83.5613906839391
45,0.7353533491415711,7,26.595414752724718,89.74005776275145
46,0.9061439027835958,6,14.969672465867987,34.630700801443
47,0.934279220125744,7,24.634501918659623,169.6587548576069
48,0.9763541169468364,7,11.618262603160963,197.7339698501399
49,0.9872962643650595,6,16.106542497371038,33.14995360813763
50,1.0178457648056605,7,10.812710581924023,166.7293620925029
